cohort,cohort_label,is_clinical,n_test,prevalence,n_partitions,rule,rule_label,n_perm,permutation_scheme,seed,alpha,method,conclusion,statistic_name,statistic,p_value,p_is_floor,p_value_report,p_floor,runtime_s,detail,p_holm_across_cohorts,p_bh_across_cohorts,flag_raw,flag_holm,flag_bh,multiplicity_applies
acs_income,ACS-Income,False,4000,0.4105,3,m50,n >= 50,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.001317503767662,2.096137628793535e-37,False,2.096e-37,,0.0314706999924965,worst_partition=age_group; naive_var=0.0013902; mean_sampling_var=7.2712e-05; noise_share=0.052; obs_range=0.0527; range_moment=0.0410; range_shrunk=0.0500; p_holm_cochranQ=3.684e-05; bootstrap_ci_flag=False,1.4672963401554745e-36,8.38455051517414e-37,True,True,True,True
acs_income,ACS-Income,False,4000,0.4105,3,m50,n >= 50,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.001317503767662,,False,,,0.0314904999977443,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.016667 (P=3 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-7.2109e-05",,,False,False,False,False
acs_income,ACS-Income,False,4000,0.4105,3,m50,n >= 50,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.001317503767662,3.68357409951832e-05,False,3.684e-05,,0.0314876999909756,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0001105072229855496,4.9114321326910925e-05,True,True,True,True
acs_income,ACS-Income,False,4000,0.4105,3,m100,n >= 100,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.0527297982155965,,False,,,0.0062985000113258,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
acs_income,ACS-Income,False,4000,0.4105,3,m100,n >= 100,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9404566973243732,,False,,,0.9338791999907698,worst_partition=age_group; min_auc=0.8328; max_auc=0.8856; gap_needed_to_fire=0.1771; observed_gap=0.0527; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
acs_income,ACS-Income,False,4000,0.4105,3,m100,n >= 100,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.001317503767662,2.096137628793535e-37,False,2.096e-37,,0.034017899990431,worst_partition=age_group; naive_var=0.0013902; mean_sampling_var=7.2712e-05; noise_share=0.052; obs_range=0.0527; range_moment=0.0410; range_shrunk=0.0500; p_holm_cochranQ=3.684e-05; bootstrap_ci_flag=False,1.4672963401554745e-36,8.38455051517414e-37,True,True,True,True
acs_income,ACS-Income,False,4000,0.4105,3,m100,n >= 100,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.001317503767662,,False,,,0.0340352999919559,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.016667 (P=3 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-7.2109e-05",,,False,False,False,False
acs_income,ACS-Income,False,4000,0.4105,3,m100,n >= 100,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.001317503767662,3.68357409951832e-05,False,3.684e-05,,0.0340327999874716,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0001473429639807328,5.8937185592293116e-05,True,True,True,True
acs_income,ACS-Income,False,4000,0.4105,3,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.0527297982155965,,False,,,0.0063214000110747,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
acs_income,ACS-Income,False,4000,0.4105,3,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9404566973243732,,False,,,1.148989299996174,worst_partition=age_group; min_auc=0.8328; max_auc=0.8856; gap_needed_to_fire=0.1771; observed_gap=0.0527; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
acs_income,ACS-Income,False,4000,0.4105,3,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.001317503767662,2.096137628793535e-37,False,2.096e-37,,0.0366317999869352,worst_partition=age_group; naive_var=0.0013902; mean_sampling_var=7.2712e-05; noise_share=0.052; obs_range=0.0527; range_moment=0.0410; range_shrunk=0.0500; p_holm_cochranQ=3.684e-05; bootstrap_ci_flag=False,1.4672963401554745e-36,8.38455051517414e-37,True,True,True,True
acs_income,ACS-Income,False,4000,0.4105,3,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.001317503767662,,False,,,0.0366506999998819,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.016667 (P=3 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-7.2109e-05",,,False,False,False,False
acs_income,ACS-Income,False,4000,0.4105,3,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.001317503767662,3.68357409951832e-05,False,3.684e-05,,0.036648299996159,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0001473429639807328,5.8937185592293116e-05,True,True,True,True
synthetic,Synthetic baseline,False,2000,0.3,4,m20,n >= 20,,,42,0.05,fixed_threshold_005,no_flag,max-min AUROC gap,0.0455548005979318,,False,,,0.0055250000004889,worst_partition=insurance; threshold=0.05; no p-value: deterministic threshold rule,,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,m20,n >= 20,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9534818534356028,,False,,,0.3237070000031963,worst_partition=insurance; min_auc=0.9337; max_auc=0.9793; gap_needed_to_fire=0.1959; observed_gap=0.0456; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,m20,n >= 20,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.000406771644575,0.0001207604537869,False,0.0001208,,0.0965581999917049,worst_partition=age_group; naive_var=0.00050752; mean_sampling_var=0.00010074; noise_share=0.199; obs_range=0.0398; range_moment=0.0341; range_shrunk=0.0327; p_holm_cochranQ=1.908e-05; bootstrap_ci_flag=False,0.0004830418151476,0.00019321672605904,True,True,True,True
synthetic,Synthetic baseline,False,2000,0.3,4,m20,n >= 20,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.000406771644575,,False,,,0.0965806000021984,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-9.5962e-05",,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,m20,n >= 20,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0004663496001289,1.908456470959373e-05,False,1.908e-05,,0.0965778999961912,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",7.633825883837491e-05,3.053530353534997e-05,True,True,True,True
synthetic,Synthetic baseline,False,2000,0.3,4,m30,n >= 30 (published default),,,42,0.05,fixed_threshold_005,no_flag,max-min AUROC gap,0.0455548005979318,,False,,,0.0055607000103918,worst_partition=insurance; threshold=0.05; no p-value: deterministic threshold rule,,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,m30,n >= 30 (published default),,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9534818534356028,,False,,,0.4954163999937009,worst_partition=insurance; min_auc=0.9337; max_auc=0.9793; gap_needed_to_fire=0.1959; observed_gap=0.0456; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,m30,n >= 30 (published default),,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.000406771644575,0.0001207604537869,False,0.0001208,,0.1008827999903587,worst_partition=age_group; naive_var=0.00050752; mean_sampling_var=0.00010074; noise_share=0.199; obs_range=0.0398; range_moment=0.0341; range_shrunk=0.0327; p_holm_cochranQ=1.908e-05; bootstrap_ci_flag=False,0.0004830418151476,0.00019321672605904,True,True,True,True
synthetic,Synthetic baseline,False,2000,0.3,4,m30,n >= 30 (published default),,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.000406771644575,,False,,,0.1009035999886691,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-9.5962e-05",,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,m30,n >= 30 (published default),,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0004663496001289,1.908456470959373e-05,False,1.908e-05,,0.1009006999956909,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",7.633825883837491e-05,3.053530353534997e-05,True,True,True,True
synthetic,Synthetic baseline,False,2000,0.3,4,m50,n >= 50,,,42,0.05,fixed_threshold_005,no_flag,max-min AUROC gap,0.0455548005979318,,False,,,0.0055844000016804,worst_partition=insurance; threshold=0.05; no p-value: deterministic threshold rule,,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,m50,n >= 50,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9534818534356028,,False,,,0.700370299993665,worst_partition=insurance; min_auc=0.9337; max_auc=0.9793; gap_needed_to_fire=0.1959; observed_gap=0.0456; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,m50,n >= 50,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.000406771644575,0.0001207604537869,False,0.0001208,,0.1049098999937996,worst_partition=age_group; naive_var=0.00050752; mean_sampling_var=0.00010074; noise_share=0.199; obs_range=0.0398; range_moment=0.0341; range_shrunk=0.0327; p_holm_cochranQ=1.908e-05; bootstrap_ci_flag=False,0.0004830418151476,0.00019321672605904,True,True,True,True
synthetic,Synthetic baseline,False,2000,0.3,4,m50,n >= 50,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.000406771644575,,False,,,0.1049301000020932,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-9.5962e-05",,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,m50,n >= 50,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0004663496001289,1.908456470959373e-05,False,1.908e-05,,0.1049276999983703,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",7.633825883837491e-05,3.053530353534997e-05,True,True,True,True
synthetic,Synthetic baseline,False,2000,0.3,4,m100,n >= 100,,,42,0.05,fixed_threshold_005,no_flag,max-min AUROC gap,0.0455548005979318,,False,,,0.0056054000015137,worst_partition=insurance; threshold=0.05; no p-value: deterministic threshold rule,,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,m100,n >= 100,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9534818534356028,,False,,,0.909401800003252,worst_partition=insurance; min_auc=0.9337; max_auc=0.9793; gap_needed_to_fire=0.1959; observed_gap=0.0456; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,m100,n >= 100,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.000406771644575,0.0001207604537869,False,0.0001208,,0.109136999992188,worst_partition=age_group; naive_var=0.00050752; mean_sampling_var=0.00010074; noise_share=0.199; obs_range=0.0398; range_moment=0.0341; range_shrunk=0.0327; p_holm_cochranQ=1.908e-05; bootstrap_ci_flag=False,0.0007245627227214,0.00032202787676506665,True,True,True,True
synthetic,Synthetic baseline,False,2000,0.3,4,m100,n >= 100,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.000406771644575,,False,,,0.1091565999959129,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-9.5962e-05",,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,m100,n >= 100,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0004663496001289,1.908456470959373e-05,False,1.908e-05,,0.1091540999914286,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",9.542282354796864e-05,3.816912941918746e-05,True,True,True,True
synthetic,Synthetic baseline,False,2000,0.3,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,fixed_threshold_005,no_flag,max-min AUROC gap,0.0455548005979318,,False,,,0.0056291000073542,worst_partition=insurance; threshold=0.05; no p-value: deterministic threshold rule,,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9534818534356028,,False,,,1.1196044999960575,worst_partition=insurance; min_auc=0.9337; max_auc=0.9793; gap_needed_to_fire=0.1959; observed_gap=0.0456; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.000406771644575,0.0001207604537869,False,0.0001208,,0.1129878999927314,worst_partition=age_group; naive_var=0.00050752; mean_sampling_var=0.00010074; noise_share=0.199; obs_range=0.0398; range_moment=0.0341; range_shrunk=0.0327; p_holm_cochranQ=1.908e-05; bootstrap_ci_flag=False,0.0004830418151476,0.00019321672605904,True,True,True,True
synthetic,Synthetic baseline,False,2000,0.3,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.000406771644575,,False,,,0.1130063999880803,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-9.5962e-05",,,False,False,False,False
synthetic,Synthetic baseline,False,2000,0.3,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0004663496001289,1.908456470959373e-05,False,1.908e-05,,0.1130032999935792,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",9.542282354796864e-05,3.816912941918746e-05,True,True,True,True
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m20,n >= 20,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.0748440748440747,,False,,,0.0045356000046012,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m20,n >= 20,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9251559251559252,,False,,,0.2634412000043085,worst_partition=age_group; min_auc=0.9252; max_auc=1.0000; gap_needed_to_fire=0.2000; observed_gap=0.0748; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m20,n >= 20,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.0005210117821264,2.412473760130661e-06,False,2.412e-06,,0.0760064999922178,worst_partition=age_group; naive_var=0.00093533; mean_sampling_var=0.00041432; noise_share=0.443; obs_range=0.0748; range_moment=0.0470; range_shrunk=0.0514; p_holm_cochranQ=0.02016; bootstrap_ci_flag=False,1.2062368800653305e-05,4.824947520261322e-06,True,True,True,True
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m20,n >= 20,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0005210117821264,,False,,,0.0760310999903595,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.00037914",,,False,False,False,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m20,n >= 20,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0,0.0201552493605719,False,0.02016,,0.0760272999905282,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0201552493605719,0.0201552493605719,True,True,True,True
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m30,n >= 30 (published default),,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.0748440748440747,,False,,,0.0045726999960606,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m30,n >= 30 (published default),,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9251559251559252,,False,,,0.3947927999979583,worst_partition=age_group; min_auc=0.9252; max_auc=1.0000; gap_needed_to_fire=0.2000; observed_gap=0.0748; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m30,n >= 30 (published default),,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.0005210117821264,2.412473760130661e-06,False,2.412e-06,,0.0812235999910626,worst_partition=age_group; naive_var=0.00093533; mean_sampling_var=0.00041432; noise_share=0.443; obs_range=0.0748; range_moment=0.0470; range_shrunk=0.0514; p_holm_cochranQ=0.02016; bootstrap_ci_flag=False,1.2062368800653305e-05,4.824947520261322e-06,True,True,True,True
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m30,n >= 30 (published default),,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0005210117821264,,False,,,0.0812445999908959,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.00037914",,,False,False,False,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m30,n >= 30 (published default),,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0,0.0201552493605719,False,0.02016,,0.081242200001725,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0201552493605719,0.0201552493605719,True,True,True,True
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m50,n >= 50,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.0748440748440747,,False,,,0.0045965000026626,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m50,n >= 50,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9251559251559252,,False,,,0.552357699998538,worst_partition=age_group; min_auc=0.9252; max_auc=1.0000; gap_needed_to_fire=0.2000; observed_gap=0.0748; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m50,n >= 50,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.0005210117821264,2.412473760130661e-06,False,2.412e-06,,0.0863622999895596,worst_partition=age_group; naive_var=0.00093533; mean_sampling_var=0.00041432; noise_share=0.443; obs_range=0.0748; range_moment=0.0470; range_shrunk=0.0514; p_holm_cochranQ=0.02016; bootstrap_ci_flag=False,1.2062368800653305e-05,4.824947520261322e-06,True,True,True,True
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m50,n >= 50,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0005210117821264,,False,,,0.086386399998446,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.00037914",,,False,False,False,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m50,n >= 50,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0,0.0201552493605719,False,0.02016,,0.0863834999909158,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0201552493605719,0.0201552493605719,True,True,True,True
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m100,n >= 100,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.0748440748440747,,False,,,0.0046143000072333,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m100,n >= 100,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9251559251559252,,False,,,0.637891899998067,worst_partition=age_group; min_auc=0.9252; max_auc=1.0000; gap_needed_to_fire=0.2000; observed_gap=0.0748; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m100,n >= 100,,,42,0.05,lum2022,no_flag,V_dc (double-corrected variance),0.0005210117821264,0.1953276079298468,False,0.1953,,0.0888840999978128,worst_partition=age_group; naive_var=0.00093533; mean_sampling_var=0.00041432; noise_share=0.443; obs_range=0.0748; range_moment=0.0470; range_shrunk=0.0514; p_holm_cochranQ=0.5511; bootstrap_ci_flag=False,0.7813104317193872,0.2770789220415517,False,False,False,True
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m100,n >= 100,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0005210117821264,,False,,,0.0889091999997617,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.025 (P=2 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.00034976",,,False,False,False,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,m100,n >= 100,,,42,0.05,lum2022_cochranQ,no_flag,tau2 (DerSimonian-Laird),0.0,0.5510583055312778,False,0.5511,,0.0889067999960389,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.5510583055312778,0.5510583055312778,False,False,False,True
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,fixed_threshold_005,no_flag,max-min AUROC gap,0.0464975845410629,,False,,,0.0046371000062208,worst_partition=race; threshold=0.05; no p-value: deterministic threshold rule,,,False,False,False,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9531630170316302,,False,,,0.7458258999977261,worst_partition=race; min_auc=0.9463; max_auc=0.9928; gap_needed_to_fire=0.1986; observed_gap=0.0465; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022,no_flag,V_dc (double-corrected variance),0.0001637341310467,0.932838355411452,False,0.9328,,0.1135288999939803,worst_partition=race; naive_var=0.00049466; mean_sampling_var=0.00033093; noise_share=0.669; obs_range=0.0465; range_moment=0.0263; range_shrunk=0.0256; p_holm_cochranQ=0.1543; bootstrap_ci_flag=False,0.932838355411452,0.932838355411452,False,False,False,True
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0001637341310467,,False,,,0.113549999994575,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.016667 (P=3 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.00030571",,,False,False,False,False
nhanes2123,NHANES 21-23,True,820,0.1304878048780487,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022_cochranQ,no_flag,tau2 (DerSimonian-Laird),0.0003094315872708,0.1542819182661142,False,0.1543,,0.1135473999893292,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.1542819182661142,0.1542819182661142,False,False,False,True
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m20,n >= 20,,,42,0.05,fixed_threshold_005,not_evaluable,max-min AUROC gap,,,False,,,0.0013913000002503,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m20,n >= 20,,,42,0.05,four_fifths,not_evaluable,min/max AUROC ratio,,,False,,,0.0012417999969329,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m20,n >= 20,,,42,0.05,lum2022,not_evaluable,V_dc (double-corrected variance),,,False,,,0.0017221000016434,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m20,n >= 20,,,42,0.05,lum2022_bootstrapCI,not_evaluable,V_dc (double-corrected variance),,,False,,,0.0017273000121349,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m20,n >= 20,,,42,0.05,lum2022_cochranQ,not_evaluable,V_dc (double-corrected variance),,,False,,,0.0017256999999517,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m30,n >= 30 (published default),,,42,0.05,fixed_threshold_005,not_evaluable,max-min AUROC gap,,,False,,,0.0014022000104887,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m30,n >= 30 (published default),,,42,0.05,four_fifths,not_evaluable,min/max AUROC ratio,,,False,,,0.0012477999989641,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m30,n >= 30 (published default),,,42,0.05,lum2022,not_evaluable,V_dc (double-corrected variance),,,False,,,0.0017342000064672,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m30,n >= 30 (published default),,,42,0.05,lum2022_bootstrapCI,not_evaluable,V_dc (double-corrected variance),,,False,,,0.0017360000056214,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m30,n >= 30 (published default),,,42,0.05,lum2022_cochranQ,not_evaluable,V_dc (double-corrected variance),,,False,,,0.0017350999987684,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m50,n >= 50,,,42,0.05,fixed_threshold_005,not_evaluable,max-min AUROC gap,,,False,,,0.0014093000063439,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m50,n >= 50,,,42,0.05,four_fifths,not_evaluable,min/max AUROC ratio,,,False,,,0.0012510999949881,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m50,n >= 50,,,42,0.05,lum2022,not_evaluable,V_dc (double-corrected variance),,,False,,,0.0017417000053683,no partition has two admissible levels,,,False,False,False,False
uci_heart,UCI Heart,True,61,0.5409836065573771,2,m50,n >= 50,,,42,0.05,lum2022_bootstrapCI,not_evaluable,V_dc (double-corrected variance),,,False,,,0.0017433000029996,no partition has two admissible levels,,,False,False,False,False
